Username,Last name,First name,Email address,Status,Started,Completed,Duration,Grade/100.00,Question 1,Response 1,Right answer 1
id_38828630,Martin,Robert,r.martin@student.example.com,Finished,10 June 2025  4:04 PM,11 June 2025  1:43 PM,21 hours 38 mins,97.0,Option 1: country D    Option 2: country A   ,"Seed: 912149; ans1: 46902558578.4  [score]; ans3: 21022891857.3 [score]; ans5: 29371942664.7 [score]; ans7: 31210285206.5 [score]; ans9: -2095000000.0 [score]; ans11: 100 [score]; ans13: 100 [score]; ans2: 353878861654.6 [score]; ans4: 45606704091.0 [score]; ans6: 75644808538.1 [score]; ans8: 84508256649.2 [score]; ans10: -17318400000.0 [score]; ans12: 400 [score]; ans14: 400 [score]; ans15: ""REDACTED STUDENT TEXT ANSWERS"" [score]; prt1: # = 1 | prt1-1-T; prt3: # = 1 | prt3-1-T; prt5: # = 1 | prt5-1-T; prt7: # = 1 | prt7-1-T; prt9: # = 1 | prt9-1-T; prt11: # = 1 | prt11-1-T; prt13: # = 1 | prt13-1-T; prt2: # = 1 | prt2-1-T; prt4: # = 1 | prt4-1-T; prt6: # = 0 | prt6-1-F; prt8: # = 1 | prt8-1-T; prt10: # = 1 | prt10-1-T; prt12: # = 1 | prt12-1-T; prt14: # = 1 | prt14-1-T; prt15: # = 1 | ATGTE_true. | prt15-1-T","Seed: 912149; ans1: 4.69025585784E+10 [score]; ans3: 2.10228918572E+10 [score]; ans5: 2.93719426647E+10 [score]; ans7: 3.12102852064E+10 [score]; ans9: -2.095E+9 [score]; ans11: 200 [score]; ans13: 200 [score]; ans2: 3.538788616546E+11 [score]; ans4: 4.560670409100001E+10 [score]; ans6: 7.5644808538E+10 [score]; ans8: 8.45082566492E+10 [score]; ans10: -1.73184E+10 [score]; ans12: 500 [score]; ans14: 500 [score]; ans15: ""Any reflection"" [score]; prt1: # = 1 | prt1-1-T; prt3: # = 1 | prt3-1-T; prt5: # = 1 | prt5-1-T; prt7: # = 1 | prt7-1-T; prt9: # = 1 | prt9-1-T; prt11: # = 1 | prt11-1-T; prt13: # = 1 | prt13-1-T; prt2: # = 1 | prt2-1-T; prt4: # = 1 | prt4-1-T; prt6: # = 1 | prt6-1-T; prt8: # = 1 | prt8-1-T; prt10: # = 1 | prt10-1-T; prt12: # = 1 | prt12-1-T; prt14: # = 1 | prt14-1-T; prt15: # = 1 | ATGTE_true. | prt15-1-T"
id_86172822,Torres,Michael,m.torres@student.example.com,Finished,10 June 2025  4:28 PM,10 June 2025  5:19 PM,51 mins 39 secs,100.0,Option: graph D   ,"Seed: 876501; ans1: 0.5 [score]; ans2: ""REDACTED STUDENT TEXT ANSWERS"" [score]; prt1: # = 1 | prt1-1-T; prt2: # = 1 | ATGTE_true. | prt2-1-T","Seed: 876501; ans1: 0.5 [score]; ans2: ""Any reflection"" [score]; prt1: # = 1 | prt1-1-T; prt2: # = 1 | ATGTE_true. | prt2-1-T"
id_27916588,Moore,Rebecca,r.moore@student.example.com,Finished,10 June 2025  4:29 PM,10 June 2025  5:12 PM,43 mins 8 secs,100.0,Option: graph C   ,"Seed: 236213; ans1: 0.2 [score]; ans2: ""REDACTED STUDENT TEXT ANSWERS"" [score]; prt1: # = 1 | prt1-1-T; prt2: # = 1 | ATGTE_true. | prt2-1-T","Seed: 236213; ans1: 0.2 [score]; ans2: ""Any reflection"" [score]; prt1: # = 1 | prt1-1-T; prt2: # = 1 | ATGTE_true. | prt2-1-T"
id_70725250,Willis,Zachary,z.willis@student.example.com,Finished,10 June 2025  4:39 PM,10 June 2025  5:13 PM,34 mins 11 secs,100.0,Option: graph C   ,"Seed: 7756; ans1: 0.2 [score]; ans2: ""REDACTED STUDENT TEXT ANSWERS""equal\""REDACTED STUDENT TEXT ANSWERS"" [score]; prt1: # = 1 | prt1-1-T; prt2: # = 1 | ATGTE_true. | prt2-1-T","Seed: 7756; ans1: 0.2 [score]; ans2: ""Any reflection"" [score]; prt1: # = 1 | prt1-1-T; prt2: # = 1 | ATGTE_true. | prt2-1-T"
id_87908511,Hart,Brandon,b.hart@student.example.com,Finished,10 June 2025  4:49 PM,10 June 2025  8:56 PM,4 hours 6 mins,100.0,Option: graph A   ,"Seed: 604734; ans1: 0.3 [score]; ans2: ""REDACTED STUDENT TEXT ANSWERS"" [score]; prt1: # = 1 | prt1-1-T; prt2: # = 1 | ATGTE_true. | prt2-1-T","Seed: 604734; ans1: 0.3 [score]; ans2: ""Any reflection"" [score]; prt1: # = 1 | prt1-1-T; prt2: # = 1 | ATGTE_true. | prt2-1-T"
id_22679892,Parsons,James,j.parsons@student.example.com,Finished,10 June 2025  4:53 PM,10 June 2025  5:41 PM,47 mins 37 secs,100.0,Option 1: country B    Option 2: country D   ,"Seed: 563214; ans1: 28112954684.59 [score]; ans3: 13835027097.32 [score]; ans5: 28319442900.32 [score]; ans7: 28497892006.42 [score]; ans9: -952107752.94 [score]; ans11: 100 [score]; ans13: 100 [score]; ans2: 2523440358389.59 [score]; ans4: 1100018143904.50 [score]; ans6: 779446235323.27 [score]; ans8: 858839501091.31 [score]; ans10: -52097365084.06 [score]; ans12: 3600 [score]; ans14: 3500 [score]; ans15: ""REDACTED STUDENT TEXT ANSWERS"" [score]; prt1: # = 1 | prt1-1-T; prt3: # = 1 | prt3-1-T; prt5: # = 1 | prt5-1-T; prt7: # = 1 | prt7-1-T; prt9: # = 1 | prt9-1-T; prt11: # = 1 | prt11-1-T; prt13: # = 1 | prt13-1-T; prt2: # = 1 | prt2-1-T; prt4: # = 1 | prt4-1-T; prt6: # = 1 | prt6-1-T; prt8: # = 1 | prt8-1-T; prt10: # = 1 | prt10-1-T; prt12: # = 1 | prt12-1-T; prt14: # = 1 | prt14-1-T; prt15: # = 1 | ATGTE_true. | prt15-1-T","Seed: 563214; ans1: 2.81129546846E+10 [score]; ans3: 1.38350270973E+10 [score]; ans5: 2.83194429003E+10 [score]; ans7: 2.849789200640001E+10 [score]; ans9: -9.521077528999999E+8 [score]; ans11: 100 [score]; ans13: 100 [score]; ans2: 2.5234403583896E+12 [score]; ans4: 1.1000181439045E+12 [score]; ans6: 7.794462353233E+11 [score]; ans8: 8.588395010913E+11 [score]; ans10: -5.20973650841E+10 [score]; ans12: 3600 [score]; ans14: 3600 [score]; ans15: ""Any reflection"" [score]; prt1: # = 1 | prt1-1-T; prt3: # = 1 | prt3-1-T; prt5: # = 1 | prt5-1-T; prt7: # = 1 | prt7-1-T; prt9: # = 1 | prt9-1-T; prt11: # = 1 | prt11-1-T; prt13: # = 1 | prt13-1-T; prt2: # = 1 | prt2-1-T; prt4: # = 1 | prt4-1-T; prt6: # = 1 | prt6-1-T; prt8: # = 1 | prt8-1-T; prt10: # = 1 | prt10-1-T; prt12: # = 1 | prt12-1-T; prt14: # = 1 | prt14-1-T; prt15: # = 1 | ATGTE_true. | prt15-1-T"
id_20447173,Jennings,Sandra,s.jennings@student.example.com,Finished,10 June 2025  4:58 PM,10 June 2025  5:32 PM,34 mins 22 secs,64.0,Option 1: country E    Option 2: country A   ,"Seed: 908947; ans1: 16662020236.1 [score]; ans3: 7290897287.0 [score]; ans5: 11264526288.3 [score]; ans7: 10312987263.3 [score]; ans9: 1306154294.0 [score]; ans11: 2.5 [score]; ans13: 2.6 [score]; ans2: 353878861654.6 [score]; ans4: 45606704091.0 [score]; ans6: 75644808538.0 [score]; ans8: 84508256649.2 [score]; ans10: 17318400000.0 [score]; ans12: 39.1 [score]; ans14: 40.8 [score]; ans15: ""REDACTED STUDENT TEXT ANSWERS"" [score]; prt1: # = 1 | prt1-1-T; prt3: # = 1 | prt3-1-T; prt5: # = 1 | prt5-1-T; prt7: # = 1 | prt7-1-T; prt9: # = 0 | prt9-1-F | prt9-2-T; prt11: # = 1 | prt11-1-T; prt13: # = 1 | prt13-1-T; prt2: # = 1 | prt2-1-T; prt4: # = 1 | prt4-1-T; prt6: # = 1 | prt6-1-T; prt8: # = 1 | prt8-1-T; prt10: # = 0 | prt10-1-F | prt10-2-T; prt12: # = 0 | prt12-1-F | prt12-2-F | prt12-3-F; prt14: # = 0 | prt14-1-F | prt14-2-F | prt14-3-T; prt15: # = 1 | ATGTE_true. | prt15-1-T","Seed: 908947; ans1: 1.66620202361E+10 [score]; ans3: 7.290897287E+9 [score]; ans5: 1.12645262883E+10 [score]; ans7: 1.03129872633E+10 [score]; ans9: -1.306154294E+9 [score]; ans11: 100 [score]; ans13: 100 [score]; ans2: 3.538788616546E+11 [score]; ans4: 4.560670409100001E+10 [score]; ans6: 7.5644808538E+10 [score]; ans8: 8.45082566492E+10 [score]; ans10: -1.73184E+10 [score]; ans12: 500 [score]; ans14: 500 [score]; ans15: ""Any reflection"" [score]; prt1: # = 1 | prt1-1-T; prt3: # = 1 | prt3-1-T; prt5: # = 1 | prt5-1-T; prt7: # = 1 | prt7-1-T; prt9: # = 1 | prt9-1-T; prt11: # = 1 | prt11-1-T; prt13: # = 1 | prt13-1-T; prt2: # = 1 | prt2-1-T; prt4: # = 1 | prt4-1-T; prt6: # = 1 | prt6-1-T; prt8: # = 1 | prt8-1-T; prt10: # = 1 | prt10-1-T; prt12: # = 1 | prt12-1-T; prt14: # = 1 | prt14-1-T; prt15: # = 1 | ATGTE_true. | prt15-1-T"
id_88120923,Wright,Laura,l.wright@student.example.com,Finished,10 June 2025  5:14 PM,10 June 2025  8:04 PM,2 hours 50 mins,100.0,Option: graph E   ,"Seed: 249067; ans1: 0.3 [score]; ans2: ""REDACTED STUDENT TEXT ANSWERS"" [score]; prt1: # = 1 | prt1-1-T; prt2: # = 1 | ATGTE_true. | prt2-1-T","Seed: 249067; ans1: 0.3 [score]; ans2: ""Any reflection"" [score]; prt1: # = 1 | prt1-1-T; prt2: # = 1 | ATGTE_true. | prt2-1-T"
id_86406712,Miller,Heather,h.miller@student.example.com,Finished,10 June 2025  5:29 PM,11 June 2025  4:53 PM,23 hours 24 mins,100.0,Option: graph D   ,"Seed: 302808; ans1: 0.5 [score]; ans2: ""REDACTED STUDENT TEXT ANSWERS"" [score]; prt1: # = 1 | prt1-1-T; prt2: # = 1 | ATGTE_true. | prt2-1-T","Seed: 302808; ans1: 0.5 [score]; ans2: ""Any reflection"" [score]; prt1: # = 1 | prt1-1-T; prt2: # = 1 | ATGTE_true. | prt2-1-T"
id_41269352,Cooper,Peter,p.cooper@student.example.com,Finished,10 June 2025  6:10 PM,10 June 2025  7:03 PM,53 mins 6 secs,100.0,Option: graph C   ,"Seed: 287504; ans1: 0.2 [score]; ans2: ""REDACTED STUDENT TEXT ANSWERS"" [score]; prt1: # = 1 | prt1-1-T; prt2: # = 1 | ATGTE_true. | prt2-1-T","Seed: 287504; ans1: 0.2 [score]; ans2: ""Any reflection"" [score]; prt1: # = 1 | prt1-1-T; prt2: # = 1 | ATGTE_true. | prt2-1-T"
id_95111967,Barber,Keith,k.barber@student.example.com,Finished,10 June 2025  6:41 PM,10 June 2025  10:02 PM,3 hours 20 mins,100.0,Option: graph C   ,"Seed: 743536; ans1: 0.228 [score]; ans2: ""REDACTED STUDENT TEXT ANSWERS"" [score]; prt1: # = 1 | prt1-1-T; prt2: # = 1 | ATGTE_true. | prt2-1-T","Seed: 743536; ans1: 0.2 [score]; ans2: ""Any reflection"" [score]; prt1: # = 1 | prt1-1-T; prt2: # = 1 | ATGTE_true. | prt2-1-T"
id_33456721,Price,Diana,d.price@student.example.com,Finished,10 June 2025  8:14 PM,11 June 2025  2:02 PM,17 hours 47 mins,100.0,Option: graph E   ,"Seed: 310289; ans1: 0.3 [score]; ans2: ""REDACTED STUDENT TEXT ANSWERS"" [score]; prt1: # = 1 | prt1-1-T; prt2: # = 1 | ATGTE_true. | prt2-1-T","Seed: 310289; ans1: 0.3 [score]; ans2: ""Any reflection"" [score]; prt1: # = 1 | prt1-1-T; prt2: # = 1 | ATGTE_true. | prt2-1-T"
id_57237585,Mccullough,Mark,m.mccullough@student.example.com,Finished,10 June 2025  8:41 PM,10 June 2025  9:03 PM,21 mins 57 secs,100.0,Option: graph C   ,"Seed: 728697; ans1: 0.23 [score]; ans2: ""REDACTED STUDENT TEXT ANSWERS"" [score]; prt1: # = 1 | prt1-1-T; prt2: # = 1 | ATGTE_true. | prt2-1-T","Seed: 728697; ans1: 0.2 [score]; ans2: ""Any reflection"" [score]; prt1: # = 1 | prt1-1-T; prt2: # = 1 | ATGTE_true. | prt2-1-T"
id_79975161,Anderson,John,j.anderson@student.example.com,Finished,10 June 2025  8:58 PM,10 June 2025  9:18 PM,19 mins 44 secs,40.0,Option 1: country A    Option 2: country A   ,"Seed: 358592; ans1: 52196749151.0 [score]; ans3: 20182542151.3 [score]; ans5: 34656621950.3 [score]; ans7: 22211258771.0 [score]; ans9: -16132768629.7 [score]; ans11: 84.8 [score]; ans13: 68.7 [score]; ans2: 353878861654.6 [score]; ans4: 45606704091.0 [score]; ans6: 75644808538.0 [score]; ans8: 84508256649.2 [score]; ans10: -17318400000.0 [score]; ans12: 390.6 [score]; ans14: 373.3 [score]; ans15: ""REDACTED STUDENT TEXT ANSWERS"" [score]; prt1: # = 1 | prt1-1-T; prt3: # = 1 | prt3-1-T; prt5: # = 1 | prt5-1-T; prt7: # = 1 | prt7-1-T; prt9: # = 1 | prt9-1-T; prt11: # = 0 | prt11-1-F | prt11-2-F | prt11-3-T; prt13: # = 0 | prt13-1-F | prt13-2-F | prt13-3-T; prt2: # = 1 | prt2-1-T; prt4: # = 1 | prt4-1-T; prt6: # = 1 | prt6-1-T; prt8: # = 1 | prt8-1-T; prt10: # = 1 | prt10-1-T; prt12: # = 0 | prt12-1-F | prt12-2-F | prt12-3-T; prt14: # = 0 | prt14-1-F | prt14-2-F | prt14-3-T; prt15: # = 1 | ATGTE_true. | prt15-1-T","Seed: 358592; ans1: 5.2196749151E+10 [score]; ans3: 2.01825421513E+10 [score]; ans5: 3.46566219503E+10 [score]; ans7: 2.2211258771E+10 [score]; ans9: -1.61327686297E+10 [score]; ans11: 200 [score]; ans13: 200 [score]; ans2: 3.538788616546E+11 [score]; ans4: 4.560670409100001E+10 [score]; ans6: 7.5644808538E+10 [score]; ans8: 8.45082566492E+10 [score]; ans10: -1.73184E+10 [score]; ans12: 500 [score]; ans14: 500 [score]; ans15: ""Any reflection"" [score]; prt1: # = 1 | prt1-1-T; prt3: # = 1 | prt3-1-T; prt5: # = 1 | prt5-1-T; prt7: # = 1 | prt7-1-T; prt9: # = 1 | prt9-1-T; prt11: # = 1 | prt11-1-T; prt13: # = 1 | prt13-1-T; prt2: # = 1 | prt2-1-T; prt4: # = 1 | prt4-1-T; prt6: # = 1 | prt6-1-T; prt8: # = 1 | prt8-1-T; prt10: # = 1 | prt10-1-T; prt12: # = 1 | prt12-1-T; prt14: # = 1 | prt14-1-T; prt15: # = 1 | ATGTE_true. | prt15-1-T"
id_96284148,Turner,Doris,d.turner@student.example.com,Finished,10 June 2025  9:05 PM,10 June 2025  9:38 PM,33 mins 37 secs,100.0,Option: graph B   ,"Seed: 54644; ans1: 0.4 [score]; ans2: ""REDACTED STUDENT TEXT ANSWERS"" [score]; prt1: # = 1 | prt1-1-T; prt2: # = 1 | ATGTE_true. | prt2-1-T","Seed: 54644; ans1: 0.5 [score]; ans2: ""Any reflection"" [score]; prt1: # = 1 | prt1-1-T; prt2: # = 1 | ATGTE_true. | prt2-1-T"
id_74237428,Davis,Peter,p.davis@student.example.com,Finished,10 June 2025  9:40 PM,11 June 2025  3:46 PM,18 hours 6 mins,10.0,Option: graph D   ,"Seed: 711945; ans1: 24.1 [score]; ans2: ""REDACTED STUDENT TEXT ANSWERS"" [score]; prt1: # = 0 | prt1-1-F | ATGT_true. | prt1-2-T; prt2: # = 1 | ATGTE_true. | prt2-1-T","Seed: 711945; ans1: 0.5 [score]; ans2: ""Any reflection"" [score]; prt1: # = 1 | prt1-1-T; prt2: # = 1 | ATGTE_true. | prt2-1-T"
id_12774032,Nicholson,Michael,m.nicholson@student.example.com,Finished,10 June 2025  10:02 PM,10 June 2025  10:51 PM,49 mins 37 secs,100.0,Option: graph E   ,"Seed: 927245; ans1: 0.3 [score]; ans2: ""REDACTED STUDENT TEXT ANSWERS"" [score]; prt1: # = 1 | prt1-1-T; prt2: # = 1 | ATGTE_true. | prt2-1-T","Seed: 927245; ans1: 0.3 [score]; ans2: ""Any reflection"" [score]; prt1: # = 1 | prt1-1-T; prt2: # = 1 | ATGTE_true. | prt2-1-T"
id_21504638,Stephens,Robert,r.stephens@student.example.com,Finished,10 June 2025  10:14 PM,11 June 2025  4:40 PM,18 hours 26 mins,100.0,Option: graph D   ,"Seed: 111639; ans1: 0.5 [score]; ans2: ""REDACTED STUDENT TEXT ANSWERS"" [score]; prt1: # = 1 | prt1-1-T; prt2: # = 1 | ATGTE_true. | prt2-1-T","Seed: 111639; ans1: 0.5 [score]; ans2: ""Any reflection"" [score]; prt1: # = 1 | prt1-1-T; prt2: # = 1 | ATGTE_true. | prt2-1-T"
id_13686262,Knapp,Sharon,s.knapp@student.example.com,Finished,10 June 2025  10:14 PM,10 June 2025  10:31 PM,16 mins 57 secs,100.0,Option: graph A   ,"Seed: 180812; ans1: 0.3 [score]; ans2: ""REDACTED STUDENT TEXT ANSWERS"" [score]; prt1: # = 1 | prt1-1-T; prt2: # = 1 | ATGTE_true. | prt2-1-T","Seed: 180812; ans1: 0.3 [score]; ans2: ""Any reflection"" [score]; prt1: # = 1 | prt1-1-T; prt2: # = 1 | ATGTE_true. | prt2-1-T"
id_29172337,Mclean,David,d.mclean@student.example.com,Finished,10 June 2025  10:34 PM,11 June 2025  2:35 PM,16 hours 1 min,85.0,Option 1: country D    Option 2: country C   ,"Seed: 428996; ans1: 46902558578.4 [score]; ans3: 21022891857.3 [score]; ans5: 29371942664.7 [score]; ans7: 31210285206.5 [score]; ans9: -2095000000 [score]; ans11: 100 [score]; ans13: 100 [score]; ans2: 3363587739633.4 [score]; ans4: 973012012470.6 [score]; ans6: 1964261782880.4 [score]; ans8: 1782980609876.5 [score]; ans10: 179020240303.9 [score]; ans12: 4600 [score]; ans14: 4400 [score]; ans15: ""REDACTED STUDENT TEXT ANSWERS"" [score]; prt1: # = 1 | prt1-1-T; prt3: # = 1 | prt3-1-T; prt5: # = 1 | prt5-1-T; prt7: # = 1 | prt7-1-T; prt9: # = 1 | prt9-1-T; prt11: # = 1 | prt11-1-T; prt13: # = 1 | prt13-1-T; prt2: # = 1 | prt2-1-T; prt4: # = 1 | prt4-1-T; prt6: # = 1 | prt6-1-T; prt8: # = 1 | prt8-1-T; prt10: # = 1 | prt10-1-T; prt12: # = 1 | prt12-1-T; prt14: # = 0 | prt14-1-F | prt14-2-F | prt14-3-F; prt15: # = 1 | ATGTE_true. | prt15-1-T","Seed: 428996; ans1: 4.69025585784E+10 [score]; ans3: 2.10228918572E+10 [score]; ans5: 2.93719426647E+10 [score]; ans7: 3.12102852064E+10 [score]; ans9: -2.095E+9 [score]; ans11: 200 [score]; ans13: 200 [score]; ans2: 3.3635877396334E+12 [score]; ans4: 9.730120124706E+11 [score]; ans6: 1.9642617828804E+12 [score]; ans8: 1.7829806098765E+12 [score]; ans10: 1.790202403039E+11 [score]; ans12: 4600 [score]; ans14: 4800 [score]; ans15: ""Any reflection"" [score]; prt1: # = 1 | prt1-1-T; prt3: # = 1 | prt3-1-T; prt5: # = 1 | prt5-1-T; prt7: # = 1 | prt7-1-T; prt9: # = 1 | prt9-1-T; prt11: # = 1 | prt11-1-T; prt13: # = 1 | prt13-1-T; prt2: # = 1 | prt2-1-T; prt4: # = 1 | prt4-1-T; prt6: # = 1 | prt6-1-T; prt8: # = 1 | prt8-1-T; prt10: # = 1 | prt10-1-T; prt12: # = 1 | prt12-1-T; prt14: # = 1 | prt14-1-T; prt15: # = 1 | ATGTE_true. | prt15-1-T"
id_54053637,Smith,Michelle,m.smith@student.example.com,Finished,10 June 2025  11:07 PM,11 June 2025  4:37 AM,5 hours 30 mins,100.0,Option: graph E   ,"Seed: 527511; ans1: 0.3 [score]; ans2: ""REDACTED STUDENT TEXT ANSWERS"" [score]; prt1: # = 1 | prt1-1-T; prt2: # = 1 | ATGTE_true. | prt2-1-T","Seed: 527511; ans1: 0.3 [score]; ans2: ""Any reflection"" [score]; prt1: # = 1 | prt1-1-T; prt2: # = 1 | ATGTE_true. | prt2-1-T"
id_19967695,Jones,Crystal,c.jones@student.example.com,Finished,10 June 2025  11:47 PM,11 June 2025  12:19 AM,31 mins 53 secs,100.0,Option: graph E   ,"Seed: 513462; ans1: 0.4 [score]; ans2: ""REDACTED STUDENT TEXT ANSWERS"" [score]; prt1: # = 1 | prt1-1-T; prt2: # = 1 | ATGTE_true. | prt2-1-T","Seed: 513462; ans1: 0.3 [score]; ans2: ""Any reflection"" [score]; prt1: # = 1 | prt1-1-T; prt2: # = 1 | ATGTE_true. | prt2-1-T"
id_75052902,Garza,Maria,m.garza@student.example.com,Finished,11 June 2025  12:54 AM,11 June 2025  1:14 AM,20 mins 47 secs,100.0,Option: graph B   ,"Seed: 535811; ans1: 0.5 [score]; ans2: ""REDACTED STUDENT TEXT ANSWERS"" [score]; prt1: # = 1 | prt1-1-T; prt2: # = 1 | ATGTE_true. | prt2-1-T","Seed: 535811; ans1: 0.5 [score]; ans2: ""Any reflection"" [score]; prt1: # = 1 | prt1-1-T; prt2: # = 1 | ATGTE_true. | prt2-1-T"
id_50475029,Salinas,Thomas,t.salinas@student.example.com,Finished,11 June 2025  1:47 AM,11 June 2025  2:09 AM,21 mins 40 secs,100.0,Option: graph A   ,"Seed: 563482; ans1: 0.3 [score]; ans2: ""REDACTED STUDENT TEXT ANSWERS"" [score]; prt1: # = 1 | prt1-1-T; prt2: # = 1 | ATGTE_true. | prt2-1-T","Seed: 563482; ans1: 0.3 [score]; ans2: ""Any reflection"" [score]; prt1: # = 1 | prt1-1-T; prt2: # = 1 | ATGTE_true. | prt2-1-T"
id_47224044,Dawson,Taylor,t.dawson@student.example.com,Finished,11 June 2025  7:19 AM,11 June 2025  10:51 AM,3 hours 31 mins,10.0,Option: graph C   ,"Seed: 898406; ans1: 0.4 [score]; ans2: ""REDACTED STUDENT TEXT ANSWERS"" [score]; prt1: # = 0 | prt1-1-F | ATGT_true. | prt1-2-T; prt2: # = 1 | ATGTE_true. | prt2-1-T","Seed: 898406; ans1: 0.2 [score]; ans2: ""Any reflection"" [score]; prt1: # = 1 | prt1-1-T; prt2: # = 1 | ATGTE_true. | prt2-1-T"
id_11291038,Stewart,William,w.stewart@student.example.com,Finished,11 June 2025  8:53 AM,11 June 2025  3:16 PM,6 hours 23 mins,97.0,Option 1: country C    Option 2: country D   ,"Seed: 768454; ans1: 10363349712.1 [score]; ans3: 3386670732.1 [score]; ans5: 5720536635.6 [score]; ans7: 6321231739.8 [score]; ans9: -192723091.9 [score]; ans11: 100 [score]; ans13: 100 [score]; ans2: 2523440358389.6 [score]; ans4: 1100018143904.5 [score]; ans6: 779446235323.3 [score]; ans8: 858839501091.3 [score]; ans10: -52097365084 [score]; ans12: 3600 [score]; ans14: 3500 [score]; ans15: ""REDACTED STUDENT TEXT ANSWERS"" [score]; prt1: # = 0 | prt1-1-F; prt3: # = 1 | prt3-1-T; prt5: # = 1 | prt5-1-T; prt7: # = 1 | prt7-1-T; prt9: # = 1 | prt9-1-T; prt11: # = 1 | prt11-1-T; prt13: # = 1 | prt13-1-T; prt2: # = 1 | prt2-1-T; prt4: # = 1 | prt4-1-T; prt6: # = 1 | prt6-1-T; prt8: # = 1 | prt8-1-T; prt10: # = 1 | prt10-1-T; prt12: # = 1 | prt12-1-T; prt14: # = 1 | prt14-1-T; prt15: # = 1 | ATGTE_true. | prt15-1-T","Seed: 768454; ans1: 1.0363349712E+10 [score]; ans3: 3.3866707321E+9 [score]; ans5: 5.720536635600001E+9 [score]; ans7: 6.321231739800001E+9 [score]; ans9: -1.927230919E+8 [score]; ans11: 100 [score]; ans13: 100 [score]; ans2: 2.5234403583896E+12 [score]; ans4: 1.1000181439045E+12 [score]; ans6: 7.794462353233E+11 [score]; ans8: 8.588395010913E+11 [score]; ans10: -5.20973650841E+10 [score]; ans12: 3600 [score]; ans14: 3600 [score]; ans15: ""Any reflection"" [score]; prt1: # = 1 | prt1-1-T; prt3: # = 1 | prt3-1-T; prt5: # = 1 | prt5-1-T; prt7: # = 1 | prt7-1-T; prt9: # = 1 | prt9-1-T; prt11: # = 1 | prt11-1-T; prt13: # = 1 | prt13-1-T; prt2: # = 1 | prt2-1-T; prt4: # = 1 | prt4-1-T; prt6: # = 1 | prt6-1-T; prt8: # = 1 | prt8-1-T; prt10: # = 1 | prt10-1-T; prt12: # = 1 | prt12-1-T; prt14: # = 1 | prt14-1-T; prt15: # = 1 | ATGTE_true. | prt15-1-T"
id_44054384,Garcia,Joyce,j.garcia@student.example.com,Finished,11 June 2025  9:40 AM,11 June 2025  4:04 PM,6 hours 24 mins,10.0,Option: graph C   ,"Seed: 16196; ans1: 22.8 [score]; ans2: ""REDACTED STUDENT TEXT ANSWERS""lower end\""REDACTED STUDENT TEXT ANSWERS"" [score]; prt1: # = 0 | prt1-1-F | ATGT_true. | prt1-2-T; prt2: # = 1 | ATGTE_true. | prt2-1-T","Seed: 16196; ans1: 0.2 [score]; ans2: ""Any reflection"" [score]; prt1: # = 1 | prt1-1-T; prt2: # = 1 | ATGTE_true. | prt2-1-T"
id_19619727,Cardenas,Elizabeth,e.cardenas@student.example.com,Finished,11 June 2025  10:50 AM,11 June 2025  1:53 PM,3 hours 2 mins,100.0,Option: graph B   ,"Seed: 38109; ans1: 0.5 [score]; ans2: ""REDACTED STUDENT TEXT ANSWERS"" [score]; prt1: # = 1 | prt1-1-T; prt2: # = 1 | ATGTE_true. | prt2-1-T","Seed: 38109; ans1: 0.5 [score]; ans2: ""Any reflection"" [score]; prt1: # = 1 | prt1-1-T; prt2: # = 1 | ATGTE_true. | prt2-1-T"
